firmID,nwrks,wage_av,profit_av_firm,educ_av_firm,firm_age,ind,region
B1555853,0,28.541176,4118.8799,3,.50136983,,15
B1555895,0,71.358696,331.45001,2,.35890412,632,15
B1555936,0,29.928572,252,2,.50136983,524,15
B1556143,8,33.700001,349.04001,1,19.679453,,16
B1556623,1,13.27,108,1,8.3123283,,16
B1556644,2,32.071053,1920,2,.18356164,,46
B1556657,12,24.320137,258.73999,2,5.419178,713,16
B1556762,8,32.428333,6.0100002,1,3.0383561,,16
B1556872,7,32.39909,1131.55,1,.75342464,,7
B1556887,21,27.423666,385.81,1.5,.15890411,,16
B1556950,9,40.012936,168.89,2,.58082193,851,16
B1556952,7,48.726521,168.89,1,.50136983,,16
B1557036,29,48.351692,7196.9502,3,15.739726,452,17
B1557107,27,88.005219,351,2,.24931507,191,3
B1558238,23,35.982765,200,1,9.2849312,,8
B1558247,18,43.543304,1757.5,2,8.0876713,,17
B1558265,29,28.150156,1241,0,7.7506847,,17
B1558734,4,37.096294,404.60999,3,7.9095888,744,8
B1558758,0,34.711475,513,1,7.1589041,,17
B1558903,7,35.286255,490.5,2,3.668493,513,8
B1558907,13,39.565216,12097.6,5,6.0027399,851,17
B1559100,5,2.4510527,1200,3,3.7068493,748,17
B1559397,7,27.878777,1774.05,1,2.2520547,,29
B15594,14,39.692856,18468.16,3,7.2547946,741,2
B1559619,1,34.127747,690,3,.96712327,,17
B1559665,1,46.888912,1561.5601,2,.24931507,702,17
B1559701,3,21.354773,1938.5,3,.79726028,,17
B1559801,35,52.669724,118.4,2,.73972601,452,8
B1559900,13,29.675978,5990,1.5,.62465751,522,17
B1559912,12,28.26086,324.34,2,.58356166,553,17
B1559984,2,15.264182,75.169998,2,.33150685,,17
B1561817,14,30.229954,7253.9399,3,11.010959,742,18
B1561986,6,20.765118,1483,2,10.460274,,43
B1562656,36,40.292294,600,1.5,8.4082193,452,18
B1562755,4,17.519545,1353,1,6.6986303,522,18
B1562797,0,42.080219,476.35001,2,5.9589043,,18
B1562803,1,35.154747,1400,5,5.7534246,923,4
B1562885,3,16.241209,3975,3,4.7863011,,18
B1562941,2,32.197601,141,3,4.5671234,,18
B1563131,0,43.510727,19720.609,2,.75068492,,18
B1563412,0,44.428322,248.64,2,1.8876712,,18
B1563425,11,39.474445,8810.5898,2,2.0575342,452,18
B1563442,11,33.01981,27,2,2,652,18
B1563460,31,33.385628,21,2,1.369863,,18
B1563470,2,42.066921,176.39999,1,2.4958904,,18
B1563822,0,18.077143,714.07001,1,.87397259,701,18
B1563950,5,15.807967,1800,2,.90684932,524,18
B1564041,3,49.671238,387.92999,5,.75068492,,41
B1564080,0,41.76643,3080,1.1666666,.73972601,,18
B1564095,0,43.809875,600,1,.75068492,,18
B1564206,15,39.406101,360,1,.32054794,452,18
B1564210,9,41.455257,534,2,.31506848,,18
B1564513,0,25.68,550,3,7.0438356,923,28
B1565037,0,57.682076,238,1.5,.93698633,927,33
B1565755,6,29.493999,300,2,19.227398,,21
B1567161,2,22.238085,596.09998,5,.97260273,50,21
B1567264,17,43.22908,444,3,3.5150685,553,21
B1567610,32,39.743504,1124.5601,2,2.9671233,,21
B1567677,0,37.746666,981.56,1,2.2520547,,21
B1567857,11,38.683109,1363.1801,2,1.0657535,452,21
B1567860,28,43.57198,581.5,1.6666666,.88767123,452,21
B1567868,0,22.720383,95,1,.55068493,513,21
B1567872,3,24.193089,504.20001,2,.92876714,,21
B1567880,2,24.478485,374.13,1,.98904109,454,21
B1567898,1,48.322094,250,3,.7890411,,21
B1567920,6,40.549065,127,1,.74246573,701,21
B1567940,1,26.721666,59,2,.54246575,,21
B1568009,7,34.193104,3330,2,.15616438,671,21
B1568010,3,26.862,180,2,.049315069,,21
B1568773,3,36.02,90,2,4.8054795,222,22
B1568947,11,11.044,828,3,2.2136986,,22
B15694,13,44.989288,653.33002,2,9.4219179,286,2
B1570665,33,30.282803,9.4700003,1,14.008219,203,23
B1570814,4,35.34,25.84,2,11.920547,,23
B1570962,5,47.904926,138.23,3,7.1232877,703,23
B1570985,1,7.5939999,12.47,1,7.4246573,,23
B1571285,15,18.018572,9.4700003,2,7.8630137,,23
B1571352,2,36.068523,350.14999,3,4.4438357,,23
B1571359,2,15.753166,400,5,3.9808218,,23
B1571395,0,44.123226,333.57001,3,5.3068495,,23
B1571407,7,36.102192,32.959999,1.6666666,5.2438354,747,23
B1571633,17,39.166077,55.77,2,3.8054795,,23
B1571812,11,38.094448,450.14999,3,2.8849316,,23
B1571853,2,6.6544442,622.34998,1,2.2520547,804,23
B1571973,16,45.517818,9.4700003,1,1.849315,452,23
B1572053,10,18.079956,396.42001,2.3333333,.31780821,,23
B1572099,2,37.393333,1200,2,.99178082,,23
B1572373,45,45.74017,69.120003,2,.65753424,,24
B1572424,0,11.570444,117.2,3,25.224657,602,24
B1573004,23,34.639809,39476.078,3,14.276712,501,24
B1573011,6,38.031372,752.84003,1,14.506849,,24
B1573068,12,21.138813,755,2,12.375342,,24
B1573121,22,34.923473,992.46997,4,7.1068492,742,15
B1573266,0,25.411911,1150,3,10.509589,,24
B1573269,2,27.756111,3500,3,6.7452054,524,24
B1573296,5,42.534088,30.66,1,7.4219179,20,24
B1573326,5,94.364998,193.27,3,8.9643831,,24
B1573554,12,35.821999,135,5,7.6794519,,24
B1573571,5,15.613655,90,1,7.2054796,,24
B15736,20,36.741974,2603.55,2,8.772603,331,2
B1573641,17,40.884911,54,2,5.9452057,,24
B1573654,7,30.057472,159.88,3,5.419178,,24
B1573657,4,41.173309,6.46,2,5.838356,,24
B1573678,4,33.806362,154.67,2,1.5013698,,24
B1573967,5,19.520769,42.75,2,.66027397,,24
B1574061,1,16.76,683.16998,1,1.8136986,,28
B1574089,0,12.283203,1510.3,2,2.5643835,921,24
B1574170,2,19.543539,224.17999,1,.6630137,,24
B1574206,0,34.585934,6.4699998,2,1.3808219,524,29
B1574243,5,35.015858,452.85999,2,.33150685,515,24
B1574248,17,17.864437,50,3,1.249315,553,24
B1574274,8,33.646667,72,2,1.4054794,602,24
B1574340,9,42.188438,197.73,1.3333334,.8849315,452,24
B1574348,4,29.997337,144,1,.94794518,514,24
B1574350,13,41.027958,240,1.5,.77808219,,24
B1574359,17,32.816555,90,3,.84383559,,24
B1574360,11,38.599129,397.16,1,.89041096,281,24
B1574389,1,30.795095,181.5,3,.56712329,221,24
B1574419,9,35.049252,1575.36,2,.5972603,,24
B1574449,18,73.779343,446.41,2,.33150685,453,24
B1574452,15,35.08923,454.78,3,.19726028,,24
B1574453,1,37.402,1140.14,1,.24383561,702,24
B1574458,4,39.349377,61.299999,3,.30136988,,24
B1574478,29,31.945114,320.565,2,.23835616,,24
B1575450,11,26.3801,123.21,1,11.128767,,15
B1575540,21,57.146854,840,3,9.5780821,723,25
B1575578,13,54.75375,27.049999,2,8.8410959,602,25
B1576515,0,36,6.0100002,2,1.0821918,,25
B1576599,10,32.367435,288.10999,1,3.750685,452,25
B1576634,14,26.932621,250,3,3.4849315,,25
B1576750,3,40.061455,1500,3,2.0821917,,25
B1576758,0,41.669621,291.20001,1,2.4438357,452,25
B1576782,8,28.641006,850,3,1.9123287,452,25
B1576804,2,36.230164,821.02002,2.6666667,.95342463,454,25
B1576890,10,33.815483,298.04999,3,1.5095891,554,25
B1577018,9,22.393749,172.22,1,.58356166,522,8
B1577538,14,38.018127,458,3,14.758904,,26
B1577674,3,27.10783,19062.449,3,4.6164384,701,26
B1577728,5,10.959751,61.59,2,8.5068493,672,26
B1577736,8,40.256279,225.11,1,8.9780827,452,26
B1577968,14,36.124241,38.880001,2,3.5534246,,50
B1578035,16,22.967657,30.299999,1,5.9178081,,26
B1578058,8,38.410259,68.040001,2,2.4493151,452,43
B1578147,6,39.010788,737.90002,2,4,,26
B1578262,5,30.600286,215.17,1,2.7534246,,26
B1578290,8,19.129999,528.59998,2,2.419178,,26
B1578313,11,31.299999,143.62,3,2,453,26
B1578363,0,13.078125,180,2,1.4082192,,26
B1579097,37,22.725363,4808.0098,1,13.20274,158,27
B1579130,4,27.921988,950,1.5,11.339726,,27
B1579172,22,35.009949,4.21,1.5,6.2547946,452,15
B1579321,2,28.261999,7474.3101,3,2.6712329,,27
B1579353,14,46.214695,330.04999,3,7.0876713,,24
B1580174,4,32.798412,42434.578,2,1.8356165,,28
B1580529,17,64.204262,1250,5,15.679452,602,34
B1580570,4,38.689075,3577.1101,3,19.879452,,28
B1580666,8,24.375048,9.0200005,3,7.7561646,,45
B1580846,1,48.262001,2440.3149,3,2.419178,,30
B1580880,2,93.734398,3345.1951,1.8,3.9232876,923,28
B1580989,25,53.098488,2531.26,1.7777778,3,361,28
B1581017,28,40.279045,810,2,26.169863,453,28
B1581089,4,54.543365,12.62,5,17.594521,,28
B1581090,4,34.098,2500,2,17.232876,,28
B1581128,23,38.230667,7100,1,16.89863,,33
B1581132,0,35.979065,4309,2,16.969864,,16
B1583464,0,76.657433,73.139999,5,5.0849314,748,28
B1583682,4,82.306503,12521.1,5,15.460274,741,28
B1583700,10,58.016129,12934,3,15.643836,,28
B1583748,11,35.22213,15259.36,1,21.550686,502,28
B1583841,5,48.543407,5625,2,14.742466,,28
B1583929,2,22.25173,2352.01,2,9.4465752,182,28
B1584423,0,38.935001,2050.25,2,9.9397259,281,28
B1585520,8,61.192574,13030,5,14.446575,742,28
B1585717,10,36.342911,184.55,1,14.704109,316,28
B1586289,2,22.307728,184.57001,1,17.205479,,28
B1586362,11,70.203331,6.3200002,3,13.043836,703,28
B1586369,22,24.915255,382.35001,2.5,13.745206,,28
B1586800,51,69.112946,153.24001,2.5,12.652055,,28
B1586841,1,31.056843,152.06,2,5.0356164,361,28
B1586848,2,34.684132,300,3,13.00548,652,28
B1586872,2,29.816378,1800,3,11.920547,,47
B1587354,2,65.692451,1739,3,10.4,741,28
B1587364,49,57.879555,49.279999,1.75,11.915069,266,28
B1587413,40,38.004581,177.32001,3,5.3041096,454,28
B1587485,20,29.327419,167.86571,5,9.90411,,28
B1587514,8,58.847649,9,5,11.613699,741,28
B1588139,1,72.315788,1500,3,11.128767,,28
B1588267,10,63.833271,1600,3,6.5068493,,7
B1588355,8,14.785429,120,5,2.750685,,28
B1588407,32,42.785347,1543.5,3.5,5.5260272,741,28
B1588494,0,17.730986,3000,5,6.9178081,804,28
B1588730,4,32.441734,561,5,8.6739721,524,28
B1588766,2,30.4268,1400,2,6.8191781,300,5
B1588801,3,43.276524,1150,3,8.2328768,,28
B1588807,25,21.655384,364.48001,1,8.5232878,222,28
B1588873,2,98.269997,250,2,9.90137,,28
B1588888,15,23.748486,200,3,8.8410959,,28
B1588915,11,30.934673,601.01001,2,9.8109589,515,28
B1588982,13,35.49649,135,1,9.7561646,,28
B1589033,11,9.3708696,13100,1,9.5890408,,28
B1589079,16,34.051392,739.14001,3,9.5890408,514,28
B1589081,0,3.1216393,3208.6001,3,.2,,28
B1589126,10,22.436518,1163.86,3,.95342463,851,28
B1589320,15,52.48901,327.31,1.8,.91232878,513,3
B1589364,30,51.25782,1798.4399,3,8.8301373,742,28
B1589386,0,34.587391,44,2,8.7561646,,28
B1589411,2,46.120255,173.92,2,8.6630135,,28
B1589515,2,44.339214,1830.75,2,8.643836,511,28
B1589519,19,142.79181,712,3,8.8547945,723,19
B1594172,1,109.9975,2000,2,4.7123289,,28
B1594208,0,120,31738,2,8.4136982,,8
B1594236,23,30.014605,300,3,8.5890408,,28
B1594243,4,448.30795,18,3,6.1698632,514,28
B1594277,73,25.406836,15032.68,3,7.8136988,726,28
B1594296,1,27.401703,186,2,4.2438354,554,28
B1594312,25,37.682442,9.0200005,2,8.1999998,222,28
B1594331,0,90.301331,9364.4697,3,8.3369865,923,28
B1594411,10,168.97661,4292.2949,3.2,8.1698627,514,3
B1594476,5,24.789268,3855,3,7.9534245,,28
B1594487,2,57.47382,321.60001,4,.89589041,748,23
B1594545,3,43.145,6.0100002,2,7.8657537,,28
B1594555,4,45.342552,264,3,.91232878,524,3
B1594733,1,5.1594725,607,3,7.0876713,804,28
B1594777,3,18.579678,257.19,3,7.1698632,,28
B1594881,7,28.104731,20400,3,6.8958902,804,28
B1594898,4,120.31911,170,4,5.9287672,722,28
B1594902,0,11.58,2900,2,6.5890412,923,28
B1594987,3,33.288414,1800,2.5,3.1561644,923,28
B1594994,19,34.153782,200,3,6.9698629,,19
B1595005,0,97.589996,2548.675,3,.60821921,921,28
B1595016,0,47.095467,173.2,3,7.0821919,744,28
B1595373,10,34.863132,524.01001,2,.22465754,,28
B1595442,21,31.435514,477.39999,5,5.838356,,28
B1595444,9,19.90494,12.02,2,.69863015,,28
B1595499,0,116.69741,297.03,3,.9342466,921,28
B1595531,15,80.807808,2460.3999,3,.33150685,,18
B1595557,0,101.145,480,2,4.5616436,923,28
B1595600,12,39.98476,321.82001,1,5.8547945,,28
B1595630,6,19.45104,1000,2,5.9342465,,28
B1595659,5,14.15875,1860,3,2.1561644,,28
B1595739,9,21.440001,341.20999,3,5.8630137,,45
B1595803,7,39.850483,15266,1,5.6849313,,26
B1595880,6,40.35099,328.89999,2.3333333,5.7178082,,28
B1595888,5,32.1577,273.10001,2,3.8082192,267,16
B1595973,7,51.617561,300,3,5.5369864,,45
B1595985,1,30.416391,234.41,2,.62739724,554,47
B1596200,13,105.18359,24000,5.5,3.0849316,741,28
B1596212,7,33.519615,39.060001,1,4.9424658,524,28
B1596266,3,65.716484,1950,2,.33150685,,8
B1596316,4,38.737743,195.52,5,4.2438354,511,28
B1596345,6,9.8271265,7147.7998,1,4.6657534,,30
B1596357,10,36.875168,400,2,5.0520549,514,28
B1596411,10,31.392,2289.24,3,4.9150686,554,28
B1596452,80,42.439835,1811.84,2.5,.52876711,551,11
B1596466,53,3.6057894,2445,1,4.9150686,,8
B1596633,1,38.549839,1803.05,1,.68219179,,28
B1596663,3,23.340233,509.34,2,4.7397261,930,28
B1596684,22,59.112598,442.29999,3,4.2520547,,28
B1596731,9,25.312073,232.87,3,.66849315,,28
B1597259,1,24.686243,12.33,2,3.1671233,,28
B1597275,0,24.08,318.10999,2,.94794518,524,28
B1597343,3,17.33,1278.67,2,4.4821916,,28
B1597761,0,36.860001,243.51666,2,.20547946,744,28
B1597769,1,17.963196,2153,5,3.5863013,,28
B1597770,3,39.260616,84,1,2.9150684,,28
B1597840,7,34.599644,87.879997,5,4.2684932,744,28
B1598102,3,30.545683,735.92999,2,3.9917808,553,28
B1598177,0,27.686031,9248.2598,3,.47397259,703,5
B1598181,6,585.71997,930.46503,2.5,.41643837,,15
B1598239,5,21.355116,1807.705,2,2.9643836,,28
B1598252,0,28.22681,240,3,3.1726027,923,28
B1598284,6,42.210411,333.10999,2,2.0849316,,28
B1598320,5,60.267864,17851.449,5,.65205479,511,28
B1598523,4,112,843,3,2.9616439,,28
B1598536,7,40.081966,1962,3,3.5150685,748,28
B1598640,23,41.980362,395.23999,2,3.331507,285,24
B1598654,11,15.101176,318.89999,1,2.1397259,,28
B1598658,32,32.777668,718,3,1.4520547,,28
B1598815,1,23.436558,51.630001,2,.16438356,701,28
B1598852,0,32.25,333.75,1,3.128767,748,28
B1599029,2,48.932499,2383.51,3,2.7534246,,46
B1599257,3,44.743332,350,3,2.9616439,744,28
B1599299,1,78.745003,359.70001,5,3.249315,660,28
B1599526,11,32.197235,2993.0549,3,3,660,28
B1600136,18,40.73019,1663.2,2.6666667,2.1041095,,8
B1600140,3,52.714092,5000,3,2.9397261,722,28
B1600141,32,44.891159,191.06,3.5,3.1150684,925,28
B1600142,0,22.669024,125,2,1.0821918,,28
B1600205,4,39.748909,22,3,3.1671233,20,28
B1600259,66,27.684347,36.060001,1,2.6739726,,28
B1600265,18,12.145061,430.89999,1,2.5041096,,28
B1600346,29,23.754734,1100,1.6666666,2.8465753,524,28
B1600367,0,153.52,1231.0649,5,1.9013698,,28
B1600376,4,36.363636,400,5,2.6520548,802,28
B1600430,0,153.18166,1800,4,1.0876713,921,28
B1600456,11,53.62801,233.3,3,2.6986301,,28
B1600798,2,29.915274,3718.01,6,1.6328768,,28
B1600988,0,41.702942,9.3199997,3,2.1150684,744,28
B1601058,11,31.729918,5877.71,2,2.1671233,701,28
B1601145,4,38.286446,689.5,5,2.4794521,,28
B1601167,7,62.471416,1077,1,1.139726,452,28
B1601179,2,128.45013,25000,3,1.7780821,,28
B1601239,29,1260.8123,1595,2.4000001,.08219178,742,30
B1601283,22,32.892567,70.589996,2,2.3150685,502,28
B1601288,3,36.035076,3150,2,2.4410958,,28
B1601291,7,24.7006,212.12,5,1.9972603,741,28
B1601372,13,38.381943,1830,3.5,2.419178,,28
B1601465,4,17.554445,33,2,.91232878,,46
B1601516,14,53.090416,2620,2,.83561641,632,3
B1601518,8,48.018639,308.25,3.3333333,.86849314,,28
B1601520,5,12.597592,2160,2,1.7753425,,35
B1601642,3,14.149902,300,2,2.1506848,641,28
B1601679,3,41.802029,39999.98,3,.18630137,851,46
B1601738,8,30,4507.6001,3,1.3178083,748,28
B1601789,30,75.393997,3575.97,1,1.750685,,28
B1601822,16,63.465172,8360,1,1.1232877,554,28
B1601882,20,35.285889,88.540001,2,1.9041096,,28
B1602277,2,37.207943,243.11,2,.29041097,,28
B1602291,2,38.913063,1262.62,2.4000001,1.6794521,511,28
B1602378,21,69.495804,3000,2.6666667,1.1643835,,26
B1602379,0,20.393749,6.1599998,3,.91232878,523,28
B1602388,52,34.278179,475,2,1.6054795,,42
B1602400,3,11.877747,420.39999,2,1.6821917,,14
B1602416,0,20.922857,22500,1,1.4109589,,45
B1602422,15,86.349709,300,3,1.6630137,,28
B1602438,405,74.466705,92575.344,2.1538463,.99726027,452,28
B1602646,7,42.21777,44608.199,3,.74246573,726,28
B1602744,9,27.808496,5311.5,2.3333333,.90684932,748,28
B1602809,8,110.87792,256.785,3,.96712327,,28
B1602820,41,23.544161,400,3,1.2931507,926,28
B1602841,29,104.28049,3398.6201,5,.50136983,514,8
B1602842,56,97.82637,180.3,4,1.7123288,514,8
B1602908,7,17.685833,214.42999,5,1.2383561,553,28
B1603039,11,36.826946,5000,3,.98630136,,28
B1603072,42,58.269062,4940,3.5,1.5013698,741,28
B1603078,9,61.183441,496,4,1.1726028,923,28
B1603089,8,134.64111,740,5,1.4986302,,28
B1603180,0,185.30667,561,3,.77808219,,28
B1603256,11,32.957302,540,2.0625,.90684932,930,8
B1603267,4,28.367212,135.632,3,1.4136987,742,28
B1603273,45,480.47852,543.46997,3.3333333,.99726027,744,28
B1603296,13,36.664074,75.989998,1,1.2876712,452,28
B1603408,66,65.408096,243.11,2,1.290411,,28
B1603451,89,46.111111,6665.3301,1,1.249315,743,28
B1603455,16,63.689999,1400,3,.9342466,,28
B1603482,7,32.759621,1437.27,5,.96712327,,28
B1603486,0,33.941792,8865.9297,2.5714285,1.1835617,748,8
B1603498,2,9.0996647,1049,2,.61643833,851,28
B1603593,45,294.6221,1357.0551,2.5,.68493152,921,8
B1603597,183,74.463989,27338.848,3.3333333,.61917806,,29
B1603666,7,9.9743338,2100,2,.41369864,801,28
B1603683,4,27.431379,206.94,5,.99726027,703,28
B1603688,173,40.315117,51.900002,2.3333333,1.1260273,514,28
B1603714,1,29.93401,259.88,2,.92876714,602,12
B1603740,13,81.623947,300,5,.70410961,,28
B1603793,4,178.82278,31380,4,.33150685,927,28
B1603842,25,35.558502,512.40997,2,.84931505,,45
B1603934,72,84.994957,607.33002,3.5,.75068492,,28
B1603964,2,24.854261,2847.96,3,.66575342,741,13
B1604046,1,37.39875,240.17,1,.54520547,,28
B1604089,23,22.374329,471.89999,2,.99726027,,28
B1604090,11,35.746941,25650.131,3,.68219179,,28
B1604147,0,25.213675,2100,3,.91232878,222,28
B1604250,0,39.491226,194.73,1,.97260273,452,4
B1604262,1,22.773672,2000.01,3,.75068492,701,28
B1604292,6,66.666664,210,2,1.0054795,921,28
B1604322,8,62.635502,9.0200005,3,.66027397,671,28
B1604340,13,132.86729,13056.815,5,.99726027,,28
B1604347,11,25.514999,466.26999,2,.969863,748,28
B1604384,662,74.93589,27633.99,3.1714287,.91232878,724,28
B1604419,6,13.08,231.99001,2,.32876712,,28
B1604421,15,44.900818,208.88,1,.83561641,,23
B1604434,16,41.081379,90.18,3,.91232878,,23
B1604436,44,49.900654,387.69,2,.86849314,,23
B1604449,0,36.826401,328.73999,5,.15890411,,28
B1604511,1,45.342518,355,1.5,.99178082,513,45
B1604549,43,39.331104,308.01999,1.8888888,.91232878,,28
B1604615,28,34.823933,183.39,2,.75068492,,28
B1604635,0,15.018797,480,3,.65753424,804,28
B1604636,3,38.15831,9.0100002,1,.969863,,28
B1604637,11,115.20992,600,3,.94794518,672,46
B1604660,3,29.417522,3000,3,.66849315,,28
B1604661,0,15.564173,186.91,2,.94520545,,28
B1604663,2,21.937038,3406.1201,3.5,.83561641,803,8
B1604669,0,127.8791,4629.25,2.5,.80273974,,28
B1604713,1,47.938744,6611.1099,1,.91232878,741,28
B1604874,26,40.394501,1200,1.4285715,.53150684,,28
B1604909,20,87.483101,7018.8701,3,.66849315,524,28
B1604912,5,33.24987,183.39,0,.83561641,292,28
B1604954,16,99.471336,698.41998,2,.87123287,453,41
B1604957,6,46.444881,170,4.5,.83561641,,28
B1604990,3,31.7808,123.9,2,.14520548,851,28
B1605038,2,42.928814,616.48999,3,.60000002,,28
B1605098,0,80,360,3,.79452056,,28
B1605113,6,25.546316,62.049999,3,.41369864,,28
B1605244,2,29.025959,17500,3,.65479451,748,21
B1605323,173,29.7377,195.8,2.2727273,.65479451,553,28
B1605339,6,127.28,222.46001,1,.75068492,,28
B1605376,18,38.296196,36792.102,4,.58356166,,28
B1605519,0,373.26407,1255.7186,2.7333333,.66027397,921,28
B1605555,0,28.110855,203,3,.63835615,748,28
B1605738,0,55.091667,884.75,2.25,.50410956,,28
B1605740,24,21.101912,129.84,1.875,.39726028,748,28
B1605811,47,59.213364,39.98,2,.58356166,,28
B1605835,14,7.2410526,1277,4,.46575344,452,28
B1605868,1,175.61385,24175,4,.42465752,743,28
B1605917,2,14.709009,914.84998,4,.30136988,742,45
B1605964,94,98.996078,18758.936,4.1428571,.41643837,,2
B1606044,7,118.75,223.88,3,.41369864,,28
B1606113,6,68.17746,3005.0601,2,.4849315,,46
B1606123,22,94.412872,15478,2,.33150685,,20
B1606140,6,78.027893,1441.17,5,.32054794,,28
B1606342,1,36.348362,600,5,.31506848,,28
B1606356,144,109.98985,191.74001,3.3636363,.25479451,642,28
B1606376,13,42.844948,400,3,.26301369,726,6
B1606387,2,29.586264,323.94,3,.24657534,,28
B1606423,0,55.466831,149.05,3,.079452053,,13
B1606493,0,256.04895,1500,3.2,.1150685,921,28
B1606508,18,36.073093,168.27,3,.12876712,,28
B1606514,1,39.880966,250.25999,2,.08219178,,28
B1609755,6,66.671364,8252.1299,3,6.2547946,741,28
B1609903,60,27.635073,1238.29,3,.97260273,701,29
B1609934,11,41.621738,1200,0,11.482192,,29
B1610348,9,24.796806,5847.4302,3,9.2547941,742,29
B1611757,5,34.207001,9.4700003,2,5.8684931,553,23
B1611768,4,128.39679,781,3,7.8849316,,29
B1611810,0,17.518709,225,4,5.5452056,748,29
B1611869,0,26.375454,9.0200005,2,.70958906,,45
B1611934,5,48.595512,10393.2,2,6.4136987,,29
B1612106,9,36.284668,394.51001,2,5.5178084,552,29
B1612160,0,18.669556,4200,2,4.210959,221,29
B1612625,1,95.759956,387.92999,2.5,3.9150684,921,29
B1613180,2,176.35947,40,3.5,.70410961,921,28
B1613189,1,60.741409,4000,5,.89041096,,29
B1613312,4,241.75223,3130,3,2.5041096,,29
B1613361,3,18.569834,770.83502,2,2.5452056,744,29
B1613433,0,1.5466666,352.94,2,2.2630136,,29
B1613480,7,8.2448215,312,1.5,1.1424657,,11
B1613534,0,12.154637,905.95001,3,2.041096,602,29
B1613748,50,35.548012,390,1.4444444,1.5123287,452,29
B1613789,7,35.838634,28572.77,3,.62191778,,14
B1613966,0,19.950001,255.45,3,.087671235,,28
B1613997,2,21.585585,6440,2,1.0986302,152,14
B1614000,2,38.583599,10431.31,2,.92602742,,29
B1614102,4,59.903332,2682,2,1.0958904,713,29
B1614257,38,47.760406,350,2.5,.86849314,,29
B1614347,0,25.667608,1800,2,.29041097,748,29
B1614362,12,42.345318,4425.3999,3,.4849315,851,29
B1614376,53,30.107695,2400,2,.79726028,454,29
B1614455,197,67.57328,600,1.625,.66849315,551,29
B1614484,1,37.439274,1450,3,.31780821,,29
B1614495,6,50.275269,397.5,3,.29315069,633,29
B1614788,9,34.036629,1635,3,.24931507,743,23
B1614977,15,41.940613,930,2,23.180822,,30
B1615001,21,30.964708,1600,1,27.350685,,46
B1616242,5,26.926128,785,2,18.071234,,30
B1616391,0,13.987143,60,1,2.2465754,701,30
B1616694,3,18.51111,3670.6201,2,1.8356165,,30
B1616837,7,27.362728,91.510002,1,8,602,30
B1617739,15,26.361029,1351.73,1,8.0027399,,30
B1617766,11,28.290739,724.29999,1,7.2027397,,30
B1617916,2,37.23238,420,3,6.2986302,742,30
B1617925,14,21.277397,1198,2,6.2191782,927,30
B1618030,4,31.686314,98.019997,3,3.169863,293,30
B1618572,5,43.119415,2500,3,3.2520547,452,30
B1618781,4,31.533333,310.34,2,2.0547945,,30
B1618821,5,36.693077,6.0100002,2,2.5589042,,30
B1619006,26,51.545162,15750,3,2.1150684,701,30
