firmID,nwrks,wage_av,profit_av_firm,educ_av_firm,firm_age,ind,region
"B20043",7,59.4597,3091.45,3,8106,,3
"B20069",37,33.64538,68371.32,1.25,8003,,3
"B20078",37,136.2291,3781.1,1.666667,9952,502,3
"B20098",19,37.76567,4800,1,8028,203,3
"B20115",20,44.86077,396.015,2,12570,660,3
"B2011720",4,47.72103,14.47,1.5,1885,11,23
"B20121",19,41.11218,165,2,7479,513,3
"B20135",7,82.77441,4628.6,2,7714,633,3
"B2014087",5,52.89703,1130.55,4,2281,748,23
"B2014234",2,103.1989,650,2,1865,804,23
"B20146",10,55.39726,2027.55,2,7700,514,3
"B2015160",15,30.91536,6.46,1,7766,522,24
"B20160",12,38.38636,15614.75,2,11193,,3
"B20165",58,67.44475,19739.55,2,7682,,3
"B20182",6,39.30725,1373.5,2.071429,1308,503,38
"B20185",136,81.82954,135.5,2.375,9140,241,3
"B201942",16,31.37726,1934.173,2,6313,,8
"B2019517",2,37.93467,38.5,3,4688,,24
"B2020003",1,13.74209,55.31,1,4243,923,24
"B2020049",12,35.4488,135.83,2.8,4035,515,27
"B2020697",12,37.297,97.69,2,3682,,24
"B20218",107,41.41312,250.79,2.666667,7480,453,30
"B20235",1,50.10082,459.28,1,3135,611,3
"B20247",11,46.77381,1270,3,7349,,3
"B2026937",25,46.26055,9000,3,5473,742,8
"B2027681",16,37.03316,7800,1,4865,452,25
"B2028163",13,40.28455,50.49,1,4074,452,25
"B2028246",6,39.90223,18783,2,3992,,25
"B2028678",2,46.69231,968.02,2,3210,182,25
"B202980",6,61.43148,3558.342,1.996183,5344,524,9
"B20300",23,36.14841,2689.2,1.5,7273,174,3
"B20338",6,50.16814,380.07,1,7183,,3
"B20342",28,42.10681,465.78,2,7208,,48
"B2034279",5,35.73767,597.23,1,1886,,26
"B203433",22,69.09982,2690,1.666667,6604,515,8
"B203441",10,42.04279,2901.1,2.5,7424,,46
"B2034436",0,34.83816,1090,3,741,452,26
"B2034679",36,36.56248,560,3,8938,281,27
"B20376",31,42.59531,15000,1,6998,452,3
"B20388",1,5.99737,1671.39,4,3651,725,3
"B20397",61,42.89639,181.44,2.2,4382,551,3
"B20414",28,54.64509,35955.44,3,7060,741,3
"B2041977",1,46.92641,46.88,1,2180,,28
"B20429",33,35.10342,2188.14,.6,6552,,3
"B20430",60,38.4551,315.81,1.111111,6752,521,3
"B2045909",9,35.7692,700,3,1491,748,28
"B204637",14,43.83357,9.02,3,3878,741,43
"B20506",6,36.51028,702.85,3,6769,,3
"B2050602",10,35.48312,430.03,2,8081,748,28
"B2051832",19,34.44111,1877.51,3,7975,182,28
"B2052227",28,54.56357,742.57,1,7115,,28
"B20523",28,40.62011,1040,2,6867,287,3
"B205232",14,34.25052,2533.41,3,6529,222,8
"B205274",1,79.11408,6022.72,2.5,3651,701,8
"B205277",40,31.22185,390.15,1,4052,641,8
"B205422",5,66.68575,9000,2,6438,,8
"B205440",48,57.57856,1210.55,1.666667,6391,,8
"B205442",31,66.74663,125.05,2.333333,6458,222,8
"B2054851",69,83.45406,9242.91,2.666667,5544,,34
"B205549",4,49.90445,1084.387,2.666667,6514,660,8
"B20561",7,58.46064,15999.25,3,30,,3
"B205681",8,95.24433,600,4,6300,,8
"B20570",33,38.45339,459.35,1.5,6493,193,3
"B20582",81,54.127,70,2.285714,6769,452,3
"B205946",0,81.52505,1865.31,1.384615,5079,451,8
"B206076",5,60.79078,1800,1,60,748,8
"B2061050",4,34.94091,14941.4,1,13868,,28
"B2061383",35,32.65015,36175.29,2,12026,747,28
"B206165",19,46.42456,6600,2,6495,602,8
"B2061666",19,52.08351,890.92,1.5,9483,515,28
"B206170",15,83.7,225.98,2,5746,,8
"B2061825",12,51.18413,8000,2,8630,,28
"B2062117",2,58.31691,556.54,2,7658,452,28
"B206223",77,83.28694,11400,4,1247,,28
"B2062278",10,163.5042,353,2,7396,744,28
"B2062663",8,22.37993,2350,0,7183,514,28
"B2062861",2,15.48655,6.01,2,6985,,28
"B2063070",26,49.04083,230,2,6937,602,45
"B206569",187,104.5201,130.04,1.333333,3439,641,8
"B206614",20,44.2657,5066.19,2.5,3013,452,8
"B207184",9,74.55027,4472.223,3,3043,741,8
"B207255",16,36.78085,335.07,1.5,6447,151,8
"B207263",7,429.856,987.5,3,6453,,8
"B207311",43,109.1438,4800,3,4443,,8
"B207912",11,56.25044,4712.4,2,3166,452,8
"B20801",42,25.36977,367.2,1,578,,3
"B208021",55,72.91979,4987.49,2.142857,6422,454,8
"B208251",10,72.60072,1391.05,1,6300,514,8
"B208255",4,52.18644,1733.762,3,6405,,8
"B208389",3,61.71634,556.31,3,3769,,8
"B208443",18,41.82527,1584,1.666667,6438,351,8
"B208702",13,41.06509,114.19,2,6892,551,8
"B208986",11,52.65406,5149.53,2,14609,,28
"B209276",10,45.08798,5503.5,2.666667,6296,514,8
"B2094369",6,81.63265,2960,5,6422,,28
"B2094487",4,29.58904,750,2,6508,14,28
"B209461",10,70.85538,17386.01,2,6314,,46
"B209535",38,96.7404,440,2.325,5935,744,8
"B209570",36,43.88525,253.33,3.333333,6361,523,50
"B2096802",3,389.0625,340,3,5509,,39
"B2097096",9,48.84095,3840,3.666667,6193,701,28
"B209787",31,52.89275,3351.858,3,6300,,43
"B209824",11,48.67363,1858.63,2,6387,,8
"B2101611",5,50.10617,400,5,6258,804,28
"B2102385",8,34.49693,80.53,1,6208,554,28
"B2103406",26,31.97622,159.28,2,4738,,28
"B2106986",12,32.27911,911.04,1.5,4108,,28
"B2107195",14,47.59034,750,2,5812,452,28
"B2107514",6,23,6.01,3.5,6438,744,28
"B2108813",6,34.23333,180.33,3,5316,,28
"B2111960",35,41.55072,1432.71,1,3804,452,28
"B211427",19,84.09328,980,3,6208,,8
"B2116005",16,44.46724,501,3,4961,,28
"B2118483",16,38.27778,155.07,5,4820,,28
"B2120152",7,40.51305,818.9,1,2616,295,28
"B2120167",8,2310.811,2300,3,4423,921,28
"B2122060",2,41.90577,1148.66,2,461,452,29
"B2122230",21,27.76143,15839.1,3,4443,282,28
"B2122988",11,47.0442,6310.8,3.666667,4311,454,28
"B2123377",17,143.8562,1720,4,4308,803,28
"B2123398",33,31.71,3000,1.5,4351,745,28
"B2124902",8,37.80074,2600,4.5,4087,923,45
"B2124942",1,22.02564,30.65,2,3735,452,28
"B2126214",0,28.55429,500,3,4021,,28
"B2126388",7,52.39592,802.14,1,3985,551,28
"B2128507",9,32.31492,5142,0,3860,,28
"B2129137",0,554.5153,1500,1,2856,921,28
"B2129326",0,410.694,565.4217,2.833333,1325,921,28
"B2129451",6,38.64772,9925,0,3735,292,6
"B2130524",0,73.31501,748,5,2077,701,28
"B2130688",3,122.3986,1078.38,3,2890,,8
"B2131345",4,107.2229,900,3.5,3398,741,28
"B2132050",8,30.89693,2750,2,3428,747,28
"B2132091",3,52.35924,144.02,2,3371,,28
"B2132583",7,31.36055,2376.24,2,3185,504,28
"B2132835",1,168.0977,6.01,4,3317,921,28
"B2133250",11,30.62247,9.02,3,3237,852,28
"B2133769",2,71.25833,17695,3,2163,923,28
"B2133915",17,42.81699,1264,1,3108,453,28
"B2134135",8,32.08,236.43,1,2611,,28
"B2135166",2,39.3406,281.21,1,2979,748,28
"B2135898",10,205.0182,10000,5,2890,722,28
"B2136481",30,39.21614,200,1,1692,,11
"B2137684",7,49.57188,5554.13,2,2380,923,28
"B2138047",19,39.59749,93450,2,2465,222,28
"B2138509",31,30.87751,529.415,2.5,2440,221,28
"B2138586",10,61.75636,2006,3,2170,453,28
"B2139319",15,38.4211,5100,1,2029,454,28
"B2139483",4,105.8656,281.75,2.5,2182,641,28
"B2139832",9,34.37875,851.4,2,1998,,28
"B2140279",21,30.47871,2460,2,1766,513,28
"B2141479",62,50.22692,21312.5,1.5,1181,743,28
"B2141506",8,26.3128,3200,5,894,633,28
"B2141562",2,35.19992,150,2,1020,747,28
"B2141622",4,39.96576,586.33,2.5,1034,452,28
"B2141707",20,33.2375,5410.065,2,482,524,3
"B2144839",26,45.60824,1480,2,6689,454,29
"B2145885",1,32.44636,525,1,6706,,29
"B2161515",3,78.68185,3025,3,4625,804,29
"B2161815",17,40.48759,105.8,5,4640,748,29
"B2162004",4,34.78057,550.4,1,1326,633,28
"B2162832",15,59.1242,8200,1,4204,452,29
"B2166876",3,36.73042,8652.55,2.5,1365,,29
"B2176182",18,41.02537,1700,2,6571,451,30
"B2176369",47,22.25795,7498.26,1.666667,7091,182,30
"B2178916",20,51.02219,2552.284,3,13887,,30
"B2180004",10,30.5125,400,2,5068,158,30
"B2180062",38,55.10659,1620,1.5,5065,,30
"B2180299",18,35.19267,765,2,5053,524,30
"B2181338",0,4.331394,1030.7,2,3231,,30
"B2182917",22,40.59263,600,2.333333,3659,742,30
"B2183003",10,41.17,15000,2,3279,,30
"B2183026",22,42.12581,848.98,2,3135,927,30
"B2183611",8,36.8842,1400.98,2.333333,3105,741,30
"B2183875",10,39.26724,22350,3,2616,742,30
"B2183985",3,30.02894,75,2,2677,,30
"B2184622",12,43.0697,42.06,2.333333,1944,454,8
"B2204382",52,33.7153,2816.73,2,3553,,32
"B2213339",2,61.82043,500,2,5401,,33
"B2214797",0,20.27195,709.57,2,4050,521,33
"B2215613",7,44.45,1109.56,2,2723,452,33
"B2216008",48,33.11515,100.15,1,1947,,33
"B2218820",12,43.25187,4377.515,2.333333,9274,204,35
"B2229098",5,35.88325,4820,1,6208,744,35
"B2229634",1,35.04333,347.3,0,4077,502,35
"B2229895",0,34.00983,444.21,1.333333,5311,151,35
"B2230510",20,27.27153,3500,2,1886,,35
"B2234094",38,36.70158,14763.39,2.333333,3013,,35
"B2234469",51,38.62991,320.59,2,2586,602,35
"B2235148",0,23.03323,3333.3,2,1358,,35
"B2235222",20,31.57318,2672,1.5,790,,35
"B2241131",6,41.21822,241.1,3,6198,453,36
"B2241901",11,49.98729,300,2,5630,454,36
"B2242668",13,41.70513,6331.215,2,4213,,36
"B2243720",11,75.73314,45.68,1,2677,50,36
"B224457",8,39.7541,3400,1,6202,,8
"B2251138",21,33.38631,468.08,2,9357,,38
"B2256513",10,25.18101,52.75,1.5,6573,158,38
"B2258954",10,41.09684,20873.39,2,5817,452,38
"B2259659",9,38.8934,10784,1.333333,5081,452,38
"B2261015",9,37.17002,1102.04,2.666667,3570,,38
"B2261027",8,36.12105,18209,1.4,4337,452,38
"B2261046",8,28.54397,5251.4,2,4070,158,38
"B2261289",10,30.15329,385,1,4197,,38
"B2261420",0,21.02933,124.28,1,3328,,38
"B2261657",13,32.61755,185.84,3,1298,851,33
"B2263371",7,34.51543,68.41,2,2646,,38
"B2264913",35,35.74242,46875.1,2,11504,551,39
"B2265132",23,41.57549,79.77,3,7287,453,39
"B227155",14,78.9132,1018.218,2.5,5859,,43
"B2271782",2,28.81924,550,1,4129,453,39
"B2271835",12,43.39339,2400,2.333333,574,,39
"B2272792",2,40.33769,2970.29,1,2877,,39
"B2276077",17,44.30619,758,1.5,4657,,21
"B2277274",19,73.70425,2040,3,4351,,41
"B227870",21,42.52685,2375,1,5586,,8
"B228358",4,51.65708,387.69,3,20087,524,8
"B2289484",24,33.03,1151.5,1,6573,,41
"B2293162",10,40.50834,916.12,1,6055,,41
"B2296326",22,33.85108,102.2,1.5,5018,515,41
"B2297126",5,38.81732,16502.99,3,2847,851,41
"B2298800",5,39.57549,2869.03,3,3962,222,41
"B2298996",6,52.86689,147.055,3,3969,851,41
"B2299821",5,116.3515,6179.21,3,3619,748,28
"B2299955",18,42.41139,5743.06,3,3665,804,41
"B23",29,137.3673,891.54,2.5,2190,,7
"B2300360",13,52.48043,258.77,2.5,3358,851,23
"B2300743",12,44.45408,6006,1.5,2824,514,41
"B2301147",11,49.085,464.38,3,3164,452,41
"B2301162",22,38.72124,1456,3,3044,553,41
"B2302232",2,34.66,430.11,3,2188,923,28
"B2303039",12,38.5181,4439,1.25,1018,452,41
"B2304544",3,41.72982,320,2,1886,602,43
"B2304803",9,38.73856,251.775,2,10925,452,43
"B2306319",4,32.24419,7924,1,6592,,43
"B230819",109,75.04213,3048.78,3,6300,,8
"B231056",1,77.82737,10665.74,5,2952,701,8
"B2315168",15,44.29778,855.18,2,5082,,43
"B2317336",1,44.91819,7.77,.5,3085,,43
"B2317480",14,33.16494,2100,2,2989,,8
"B2317796",64,57.98742,190.955,2,2608,,43
"B2317815",19,44.85641,423.1,.5,2555,,43
"B2318020",11,53.7017,332.53,1.666667,2170,452,43
"B232618",1,21.26893,274.1,3,6269,,11
"B2326431",44,38.45824,1229.67,2,5446,452,28
"B2327910",10,41.33208,108,2,3962,452,28
"B2328484",1,35.3713,135,2,3097,266,45
"B2334822",2,31.35733,811,3,374,158,33
"B2335601",17,20.6337,363.26,2,6851,602,12
"B233693",20,51.78667,167.83,1,6239,,8
"B2357160",11,27.496,30.07,3,5080,332,28
"B2364824",11,97.70782,393.69,2,3491,452,46
"B2365251",9,33.93036,6.01,2,3413,452,12
"B236637",8,143.4956,1006.5,3,5806,,8
"B236780",24,46.72885,11540.23,3,6286,802,8
"B2368242",7,40.55143,231.4,2,1735,,46
"B2368324",1,33.93333,33.05,2,1580,11,13
"B2383967",10,76.28902,2490,3,6138,,8
"B2386495",37,367.8573,1200,2,1947,,28
"B2395874",2,204.4664,32589.72,3,2706,748,14
"B2398755",10,52.64076,1764.93,1,1364,,48
"B2399434",2,38.18888,75.6,1,9526,503,24
"B2420370",13,34.26373,2785.72,3,467,726,30
"B2420577",18,29.90294,400,1.333333,1886,11,30
"B242076",26,168.2484,2349.773,1.846154,6208,921,8
"B2425574",7,38.41387,3105.72,1,929,,11
"B2427087",4,26.65219,6.01,1,6535,503,11
"B2428196",1,23.30408,225,1,4829,192,11
"B2429576",13,38.22296,1800,1,10430,554,36
"B2432903",11,104.0539,950,2,446,611,15
"B2434437",12,22.34799,14700,1,2798,726,36
"B2448361",9,28.86126,2243.81,1,729,,26
"B2448370",9,45.07702,5832.73,4,938,,28
"B2448821",15,35.7854,30,2,5112,,2
"B2448865",2,48.81228,279.84,1,4167,,20
"B2449380",13,40.00102,1967,1.75,749,743,2
"B2449529",4,44.28551,6.02,2,395,,16
"B2449617",9,39.59434,6907.44,1,574,,2
"B2449664",3,42.67904,108,1.333333,531,,16
"B2450443",3,19.4891,454.92,1,6278,,3
"B2451032",9,43.84822,61.39,2,5316,521,3
"B2451052",2,35.74577,1896.48,2,2890,,3
"B2451124",17,33.59826,3990,1,943,11,2
"B2452240",0,48.67936,5381.67,2,402,672,3
"B2452387",31,46.12359,2775.22,1,1825,452,3
"B2452601",0,32.02565,4268.63,1,222,,41
"B2452664",0,49.85489,5400,3,1867,701,30
"B2452747",18,82.19178,249,5,892,726,3
"B2452968",76,70.36557,1507.83,1.5,633,703,3
"B2453137",11,35.74268,10800,3,1564,,3
"B2453203",9,48.03241,42.07,1,1517,452,3
"B2453377",2,39.42206,650.46,5,349,742,3
"B2453511",19,28.94208,3600,1,1125,514,3
"B2453752",5,27.53067,2142.28,1,875,515,3
"B2453827",0,47.2715,198.11,1,683,701,3
"B2453946",32,16.07064,100,3,927,524,12
"B2454011",20,43.83982,429.93,1.8,662,267,3
"B2454128",3,61.95373,22459,2,747,703,3
"B2454240",6,152.584,1250,2.25,654,921,34
"B2454246",6,30.71,8126.21,2.333333,517,517,3
"B2454332",8,17.12846,586.83,2,619,554,17
"B2454341",27,32.67399,9006.32,1.666667,728,193,3
"B2454367",0,57.75197,186.5,2.857143,693,514,3
"B2454481",0,44.6263,126,3,410,515,3
"B2454495",6,52.33748,6000,3,670,,3
"B2454535",42,49.51058,341.5,1.75,678,,3
"B2454582",6,31.12315,65.78,2,578,,3
"B2454682",5,46.38872,343.93,1,608,453,3
"B2454686",1,42.31893,550.67,3,566,,15
"B2454715",1,149.2173,12475.4,3,584,,28
"B2454748",0,67.91512,800,3,545,452,3
"B2454749",36,33.15936,165.6,2,481,193,3
"B2454799",0,28.69444,4550,3,458,511,3
"B2455017",2,46.71326,12951,3,91,722,3
"B2455031",67,223.0858,1400.002,5,405,731,28
"B2455052",4,39.43397,208,2,370,515,3
"B2455055",14,36.30641,9120,3,395,,3
"B2455940",14,37.7126,31.25,1.5,4735,,30
"B2456700",4,46.035,280,1,1750,452,4
"B2456755",7,33.24596,3339.62,1.5,598,553,4
"B2457075",30,28.83157,270,1,837,452,4
"B2457094",5,44.2021,480,1,815,454,4
"B2457099",5,42.56843,800,1,789,452,4
"B2457156",4,40.83158,106.98,2,704,,23
"B2457247",3,36.51899,26,2,573,,4
"B2457271",5,32.14207,643,1,578,,4
"B2457362",108,24.13169,962.82,.8,424,,4
"B2457806",4,40.21064,143.54,1,3182,,5
"B2457951",1,34.47077,6.01,1,556,452,5
"B2457976",3,33.67118,1567.95,1,684,452,5
"B2458000",4,29.44715,64.31,2,469,,5
"B2458004",6,38.52565,3156,2,479,452,5
"B2458891",9,32.97606,145.07,3,2737,,6
"B2459080",14,17.25021,17550,1,3524,,28
"B2459139",4,16.81755,599.03,2,2296,511,6
"B2459408",9,38.02934,1103.35,1,105,,10
"B2459429",2,38.13409,450,3,1517,,6
"B2459485",6,44.52779,1777.04,1,740,205,6
"B2459501",12,36.825,5469,3.666667,664,804,6
"B2459672",1,27.85565,1820.2,3,301,511,10
"B2459755",4,27.56836,6.31,2,1035,,10
"B2459903",11,37.40148,150,1,729,452,6
"B2459985",9,35.57851,63.71,1.5,642,452,6
"B2460009",0,29.16014,1050,2.5,634,554,10
"B2460049",4,40.14017,336.72,1,575,,6
"B2460061",4,31.59192,284.57,1,425,,6
"B2460082",13,39.85079,2439.74,1,483,,6
"B2460085",0,16.00875,180,2,510,,6
"B2461029",10,38.02682,716.4,2,7265,452,7
"B2462130",1,32.0346,3600,5,1733,221,28
"B2462251",2,67.81841,117.64,6,776,,7
"B2462462",28,48.35511,653.7,2,2159,,7
"B2462492",14,41.65828,7560,1,2100,602,7
"B2462496",0,89.80128,1770.24,1.888889,282,923,7
"B2462553",9,115.6302,4813.435,3,1995,741,7
"B2462626",15,42.10633,2200,2,446,,7
"B2462659",8,27.983,5992,3,1505,,7
"B2462738",3,35.08449,8040,3,1674,741,7
"B2462774",6,39.21023,1318.5,2,1579,267,7
"B2462804",3,51.50408,1810.01,3,1228,744,7
"B2463010",45,35.76693,1425,1.5,1125,633,7
"B2463077",0,41.57612,576,3,1063,743,8
"B2463080",9,18.55599,2396.05,1,639,502,7
"B2463102",0,62.86588,16861.08,1.5,819,452,23
"B2463133",9,81.20122,300,1.5,875,,7
"B2463168",4,44.60083,677.5,1,910,,7
"B2463235",1,52.95459,17246.5,2,974,,7
"B2463269",4,66.29967,170.59,3,729,,7
"B2463279",137,60.66647,7454.776,2.3,670,,7
"B2463293",30,37.31153,2125.17,1.8,729,554,7
"B2463352",3,23.76247,9889.72,1.5,729,703,7
"B2463386",0,44.06007,608.29,1,714,,7
"B2463419",7,40.23241,2387.36,2,738,553,7
"B2463440",125,70.76163,76.955,2.8,548,660,7
"B2463505",9,42.48418,2590,2,727,,7
"B2463510",221,47.83507,8640,1.65625,698,551,7
"B2463534",33,62.57407,6905.36,2.333333,706,453,7
"B2463555",16,44.72685,125,2,698,452,7
"B2463645",0,48.27552,600,3,658,,7
"B2463657",6,30.645,2675,3,621,,7
"B2463682",2,31.783,1540.84,3,609,,7
"B2463717",6,34.00294,1104.72,1,595,,7
"B2463745",4,41.26376,1393.84,2,578,351,7
"B2463764",10,38.66383,2517.58,1,578,,7
"B2463765",3,52.51331,15173.85,3,420,742,7
"B2463833",9,40.2645,3174.64,2,517,,7
"B2463842",0,32.78894,6272.1,.8333333,209,452,12
"B2463850",3,46.50343,176.47,3,469,748,7
"B2463916",15,53.32717,3631.52,2,456,,7
"B2464067",2,80.65849,1140.56,1,9968,516,8
"B2464083",4,52.89077,2768.46,2,548,,8
"B2464095",7,39.61016,120,2,2251,,8
"B2464118",4,56.89323,1000,3,8696,,8
"B2464131",39,175.942,14490,5,729,221,28
"B2464136",3,114.3346,567.15,3,7874,851,8
"B2464143",9,72.355,22710.06,3,8368,453,8
"B2464382",7,54.07565,50.33,3,6584,672,8
"B2465820",11,68.90646,261.86,3,6392,,8
"B2467799",21,61.62311,120,1.666667,3134,203,8
"B2468131",32,40.00473,1000,1.666667,5212,524,8
"B2468802",3,39.11263,160.41,2,3531,513,8
"B2469015",34,76.46352,234.1,1,3490,602,17
"B2469121",3,71.89591,808.51,1,833,,8
"B2469152",95,68.30239,1439.035,3,3074,741,8
"B2469154",22,143.4112,4940,3,3548,,50
"B2469212",12,30.8517,1800,2.5,3577,245,8
"B2470632",9,68.08016,4688.1,3,3896,514,25
"B2470661",48,32.64151,668.31,1,667,923,8
"B2470693",9,77.67123,135,3,3241,,8
"B2470708",9,45.67567,309.9,2,3196,361,8
"B2470822",1,25.82129,1200,1,3462,,8
"B2470857",94,47.88454,326,3,3423,,28
"B2470894",33,51.94489,10393.47,3,3457,748,50
"B2470993",1,57.05685,750,2,1094,,8
"B2471077",5,61.0638,33689,3,3105,,8
"B2471144",27,65.51599,1200,3.5,3251,,8
"B2471148",5,34.98907,15043.6,2,2616,,8
"B2471251",0,58.27845,5026.79,3,467,524,8
"B2471265",14,49.04758,427.76,2,3013,,8
"B2471275",2,37.54202,90,2,3105,454,8
"B2471278",1,61.6061,1000,1,1176,701,8
"B2471326",2,112.7325,353.5,2.6,2309,804,8
"B2471329",9,43.7578,330,2,2973,501,8
"B2471337",4,54.36036,180,1,2861,,8
"B2471358",2,53.70351,894.75,2,2800,,8
"B2471481",15,45.20197,158.1,3,2797,,8
"B2471505",3,37.40062,79.94,3,2849,,8
"B2471543",1,62.60266,928.92,2,2880,,8
"B2471559",7,75.62359,372.515,1,2190,,8
"B2471574",5,34.57031,1000,1,2009,927,8
"B2471576",16,46.88115,2462.799,3,2849,,8
"B2471653",2,44.75158,15430.77,3,2644,524,8
"B2471661",5,37.92763,1011.95,1,1794,672,8
"B2471754",12,62.44895,189,2.666667,760,551,7
"B2471756",8,89.82923,650,2,1341,701,8
"B2471784",12,39.973,944.985,2.333333,2524,,8
"B2471848",8,52.60334,7333,3,1833,726,8
"B2471870",23,57.28743,56.51,2,363,514,8
"B2471905",4,58.34477,800,2,2282,,8
"B2471952",2,116.1466,8415.9,1,2275,511,8
"B2471959",5,36.60045,6363.4,2,2488,851,8
"B2471975",9,205.6858,208.6,6,2465,,28
"B2471983",4,39.41191,2070,3,1978,742,8
"B2472226",4,28.93168,27,2,2428,522,8
"B2472514",1,49.31507,11955,1,649,742,8
"B2472526",10,28.42632,1,2,2343,641,8
"B2472835",13,56.70581,256.47,2,1062,,8
"B2472852",1,56.44145,3000,3,882,221,8
"B2472942",0,44.41095,4590,3,719,804,8
"B2473103",8,39.45914,11116.94,2,2009,,8
"B2473126",2,33.23763,300,3,698,,8
"B2473163",7,43.07427,2694.75,1,1038,,8
"B2473385",3,44.07419,231,2,2037,,8
"B2473550",8,110.8257,9985.18,3,1939,741,8
"B2473752",16,36.60366,4602.72,3,1942,252,8
"B2473865",4,81.87141,24183.14,3,808,,8
"B2473945",1,54.63355,600,3,609,,28
"B2473962",7,39.0131,1600,1,1810,,8
"B2473993",8,27.27529,210,3.666667,1825,,8
"B2473994",4,105.2297,100,2.714286,1339,452,43
"B2474017",11,57.28677,150.53,1,1825,,8
"B2474060",3,41.88713,467.5,2,1764,,8
"B2474076",3,33.17415,1785,3,706,748,8
"B2474094",7,62.85545,18.04,3,1278,701,8
"B2474136",12,85.87317,1409.41,3,1636,,8
"B2474335",1,36.39896,5745.94,3,1674,555,8
"B2474359",4,97.5778,144000,1,1267,,8
"B2474439",4,56.70735,359.94,4,1580,742,8
"B2474474",4,56.20277,1800,1,1554,,8
"B2474557",0,73.84615,25806.24,0,1278,524,43
"B2474624",23,93.01923,225,1.666667,1566,516,8
"B2474678",11,36.86535,1250,3,1427,742,8
"B2474684",10,40.10951,770.47,3,1460,,8
"B2474697",41,60.64495,63374.22,3,1398,741,8
"B2474759",30,42.70293,110,2.076923,843,745,8
"B2474782",7,42.84164,654,2,1103,454,8
"B2474981",22,56.05617,90,3.5,1456,748,8
"B2474995",1,26.91,1584,3,683,744,8
"B2475068",2,56.4136,829.45,4,1386,701,8
"B2475409",189,99.26134,423,2.571429,455,284,8
"B2475440",16,54.32762,200,3,1264,,8
"B2475563",2,71.71606,1453.7,3,1186,221,8
"B2475588",7,43.73576,2223.81,1,1186,524,8
"B2475599",5,146.9388,10263.78,3,937,741,8
"B2475601",15,54.25298,648.48,1,1278,453,8
"B2475611",9,66.58762,151.6,3,1225,,8
"B2475615",3,67.01868,162,2.5,945,,8
"B2475685",2,48.27786,115,2,1138,,8
"B2475686",27,48.85149,3837.47,2,500,743,13
"B2475688",24,64.54636,812,1,639,741,8
"B2475698",9,53.32416,3403.26,3,670,,8
"B2475814",1,23.73266,96.52,2,1186,511,8
"B2475817",6,60.06712,422.24,2,1210,,8
"B2476048",1,35.70667,240,2,886,744,8
"B2476051",5,96.30573,16458.06,3,1004,743,8
"B2476061",17,46.41026,499.92,1.5,817,,8
"B2476204",3,79.52326,290.15,3,420,292,8
"B2476229",1,44.27771,400.9,3,1013,,8
"B2476241",3,35.02707,1080,2,1063,747,8
"B2476370",9,44.6446,733.95,2,955,804,8
"B2476397",1,36.72322,4549.06,2,621,724,8
"B2476412",0,120,156,3,697,744,8
"B2476496",5,46.71937,333.72,3,851,452,8
"B2476526",0,216.44,1680,5,260,923,8
"B2476587",2,13.90549,316.21,3,532,,8
"B2476607",11,45.21515,10450.3,3,935,453,8
"B2476824",6,55.03207,243.13,1.857143,670,602,8
"B2476840",4,32.33233,554.18,3,655,711,8
"B2476850",21,40.73534,544.03,1,729,151,25
"B2476879",0,127.0601,1772.143,2,664,921,8
"B2476889",16,74.29255,811.88,3,760,748,8
"B2476892",11,33.83525,1827,1.5,893,,8
"B2476942",6,80.68375,397.5,3,816,923,8
"B2476953",10,28.72955,6.16,2,698,748,8
"B2477004",11,29.69803,528,3,908,744,8
"B2477008",9,26.27523,384,1,728,641,8
"B2477024",8,33.64669,248.64,2.333333,770,852,17
"B2477055",9,123.9414,19360.82,4.333333,698,514,8
"B2477064",12,21.81104,900,1.75,424,801,8
"B2477171",7,95.76656,38140,2.333333,832,516,8
"B2477320",7,55.66667,7791.617,3,684,,8
"B2477386",6,44.20078,1132.925,3,656,642,46
"B2477415",2,49.7816,1474.516,3,693,,8
"B2477480",1,68.40071,1785,1,729,701,8
"B2477577",1,42.51,828,1,706,524,17
"B2477584",33,67.14422,2388.88,2.5,729,741,8
"B2477623",2,50.33575,225,1.5,670,701,8
"B2477637",1,46.605,6800,2,753,295,8
"B2477652",0,79.36653,1843.914,2.4,674,921,8
"B2477662",27,59.38012,1484.95,2.666667,729,514,8
"B2477703",34,77.01436,200,1,578,331,8
"B2477721",8,110.5671,1483.61,3,698,513,8
"B2477736",2,71.4709,200,3,729,672,8
"B2477776",34,90.37658,310.15,1.5,686,,8
"B2477826",367,78.30423,8900,2.117647,729,292,8
"B2477917",217,76.63034,710.2595,3.117647,456,743,8
"B2477929",0,146.6667,934.44,1,465,921,8
"B2477935",5,90.07873,2200,3,684,223,8
"B2477945",6,29.00981,39820.44,2,729,851,8
